ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,MONTH,MONTHS,YEAR,DAYS_SINCE_LASTORDER,STATUS,PRODUCTLINE,MSRP,PRODUCTCODE,CUSTOMERNAME,PHONE,ADDRESSLINE1,CITY,POSTALCODE,COUNTRY,CONTACTLASTNAME,CONTACTFIRSTNAME,DEALSIZE,ORDER_YEAR,ORDER_MONTH,ORDER_QUARTER,PROFIT,COST,PROFIT_MARGIN,CUSTOMER_TYPE,TOTAL_ORDERS,AVG_ORDER_VALUE,PROFIT_PER_UNIT,DEALSIZE_SEGMENT
10184,46,100.16,13,4607.36,11/14/2018,November,11,2018,0,Shipped,Trucks And Buses,96,S32_1268,"Iberia Gift Imports, Corp.",(95) 555 82 82,"C/ Romero, 33",Sevilla,41101,Spain,Roel,Jose Pedro,Medium,2018,11,2018Q4,921.472,3685.888,0.23,Repeat,2,3648.241333,20.03,Medium
10184,33,62.77,8,2071.41,11/14/2018,November,11,2018,0,Shipped,Trucks And Buses,54,S32_2509,"Iberia Gift Imports, Corp.",(95) 555 82 82,"C/ Romero, 33",Sevilla,41101,Spain,Roel,Jose Pedro,Small,2018,11,2018Q4,414.282,1657.128,0.31,Repeat,2,3648.241333,12.55,Small
10184,48,50.95,1,2445.6,11/14/2018,November,11,2018,0,Shipped,Trains,62,S32_3207,"Iberia Gift Imports, Corp.",(95) 555 82 82,"C/ Romero, 33",Sevilla,41101,Spain,Roel,Jose Pedro,Small,2018,11,2018Q4,489.12,1956.48,0.03,Repeat,2,3648.241333,10.19,Small
10184,45,109.96,4,4948.2,11/14/2018,November,11,2018,0,Shipped,Trucks And Buses,115,S50_1392,"Iberia Gift Imports, Corp.",(95) 555 82 82,"C/ Romero, 33",Sevilla,41101,Spain,Roel,Jose Pedro,Medium,2018,11,2018Q4,989.64,3958.56,0.16,Repeat,2,3648.241333,21.99,Medium
10303,46,49.04,2,2255.84,10/6/2019,October,10,2019,326,Shipped,Vintage Cars,60,S18_2248,"Iberia Gift Imports, Corp.",(95) 555 82 82,"C/ Romero, 33",Sevilla,41101,Spain,Roel,Jose Pedro,Small,2019,10,2019Q4,451.168,1804.672,0.02,Repeat,2,3648.241333,9.81,Small
10303,24,40.21,1,965.04,10/6/2019,October,10,2019,0,Shipped,Vintage Cars,41,S24_3969,"Iberia Gift Imports, Corp.",(95) 555 82 82,"C/ Romero, 33",Sevilla,41101,Spain,Roel,Jose Pedro,Small,2019,10,2019Q4,193.008,772.032,0.18,Repeat,2,3648.241333,8.04,Small
10176,33,226.5,2,7474.5,11/6/2018,November,11,2018,,Shipped,Classic Cars,207,S12_1108,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Reggio Emilia,42100,Italy,Moroni,Maurizio,Large,2018,11,2018Q4,1494.9,5979.6,0.27,Repeat,3,3380.061622,45.3,Large
10176,50,157.45,1,7872.5,11/6/2018,November,11,2018,0,Shipped,Classic Cars,173,S12_3891,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Reggio Emilia,42100,Italy,Moroni,Maurizio,Large,2018,11,2018Q4,1574.5,6298,0.12,Repeat,3,3380.061622,31.49,Large
10176,20,183.38,10,3667.6,11/6/2018,November,11,2018,0,Shipped,Classic Cars,163,S18_2238,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Reggio Emilia,42100,Italy,Moroni,Maurizio,Medium,2018,11,2018Q4,733.52,2934.08,0.29,Repeat,3,3380.061622,36.68,Medium
10176,36,153.67,5,5532.12,11/6/2018,November,11,2018,0,Shipped,Classic Cars,143,S18_4027,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Reggio Emilia,42100,Italy,Moroni,Maurizio,Medium,2018,11,2018Q4,1106.424,4425.696,0.26,Repeat,3,3380.061622,30.73,Medium
10176,27,68.78,8,1857.06,11/6/2018,November,11,2018,0,Shipped,Classic Cars,57,S24_1444,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Reggio Emilia,42100,Italy,Moroni,Maurizio,Small,2018,11,2018Q4,371.412,1485.648,0.34,Repeat,3,3380.061622,13.76,Small
10176,29,100.54,7,2915.66,11/6/2018,November,11,2018,0,Shipped,Classic Cars,118,S24_4048,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Reggio Emilia,42100,Italy,Moroni,Maurizio,Small,2018,11,2018Q4,583.132,2332.528,0.06,Repeat,3,3380.061622,20.11,Small
10176,22,64,6,1408,11/6/2018,November,11,2018,0,Shipped,Trains,62,S32_3207,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Reggio Emilia,42100,Italy,Moroni,Maurizio,Small,2018,11,2018Q4,281.6,1126.4,0.22,Repeat,3,3380.061622,12.8,Small
10176,23,135.43,9,3114.89,11/6/2018,November,11,2018,0,Shipped,Trucks And Buses,115,S50_1392,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Reggio Emilia,42100,Italy,Moroni,Maurizio,Medium,2018,11,2018Q4,622.978,2491.912,0.32,Repeat,3,3380.061622,27.09,Medium
10176,38,64.44,4,2448.72,11/6/2018,November,11,2018,0,Shipped,Trains,58,S50_1514,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Reggio Emilia,42100,Italy,Moroni,Maurizio,Small,2018,11,2018Q4,489.744,1958.976,0.28,Repeat,3,3380.061622,12.89,Small
10266,22,111.57,12,2454.54,7/6/2019,July,7,2019,242,Shipped,Classic Cars,117,S12_3380,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Reggio Emilia,42100,Italy,Moroni,Maurizio,Small,2019,7,2019Q3,490.908,1963.632,0.16,Repeat,3,3380.061622,22.31,Small
10266,35,76.61,15,2681.35,7/6/2019,July,7,2019,0,Shipped,Classic Cars,79,S12_3990,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Reggio Emilia,42100,Italy,Moroni,Maurizio,Small,2019,7,2019Q3,536.27,2145.08,0.18,Repeat,3,3380.061622,15.32,Small
10266,40,111.71,11,4468.4,7/6/2019,July,7,2019,0,Shipped,Classic Cars,115,S12_4675,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Reggio Emilia,42100,Italy,Moroni,Maurizio,Medium,2019,7,2019Q3,893.68,3574.72,0.18,Repeat,3,3380.061622,22.34,Medium
10266,21,120.31,6,2526.51,7/6/2019,July,7,2019,0,Shipped,Classic Cars,141,S18_1129,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Reggio Emilia,42100,Italy,Moroni,Maurizio,Small,2019,7,2019Q3,505.302,2021.208,0.06,Repeat,3,3380.061622,24.06,Small
10266,36,144.35,2,5196.6,7/6/2019,July,7,2019,0,Shipped,Classic Cars,124,S18_1589,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Reggio Emilia,42100,Italy,Moroni,Maurizio,Medium,2019,7,2019Q3,1039.32,4157.28,0.31,Repeat,3,3380.061622,28.87,Medium
10266,33,74.69,10,2464.77,7/6/2019,July,7,2019,0,Shipped,Classic Cars,77,S18_1889,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Reggio Emilia,42100,Italy,Moroni,Maurizio,Small,2019,7,2019Q3,492.954,1971.816,0.18,Repeat,3,3380.061622,14.94,Small
10266,49,126.6,5,6203.4,7/6/2019,July,7,2019,0,Shipped,Classic Cars,142,S18_1984,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Reggio Emilia,42100,Italy,Moroni,Maurizio,Medium,2019,7,2019Q3,1240.68,4962.72,0.1,Repeat,3,3380.061622,25.32,Medium
10266,20,141.24,3,2824.8,7/6/2019,July,7,2019,0,Shipped,Classic Cars,132,S18_2870,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Reggio Emilia,42100,Italy,Moroni,Maurizio,Small,2019,7,2019Q3,564.96,2259.84,0.25,Repeat,3,3380.061622,28.25,Small
10266,29,165.95,7,4812.55,7/6/2019,July,7,2019,0,Shipped,Classic Cars,169,S18_3232,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Reggio Emilia,42100,Italy,Moroni,Maurizio,Medium,2019,7,2019Q3,962.51,3850.04,0.19,Repeat,3,3380.061622,33.19,Medium
10266,33,152.58,4,5035.14,7/6/2019,July,7,2019,0,Shipped,Classic Cars,141,S18_3685,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Reggio Emilia,42100,Italy,Moroni,Maurizio,Medium,2019,7,2019Q3,1007.028,4028.112,0.26,Repeat,3,3380.061622,30.52,Medium
10266,28,48.3,1,1352.4,7/6/2019,July,7,2019,0,Shipped,Classic Cars,50,S24_1628,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Reggio Emilia,42100,Italy,Moroni,Maurizio,Small,2019,7,2019Q3,270.48,1081.92,0.17,Repeat,3,3380.061622,9.66,Small
10266,34,40.4,8,1373.6,7/6/2019,July,7,2019,0,Shipped,Classic Cars,37,S24_2972,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Reggio Emilia,42100,Italy,Moroni,Maurizio,Small,2019,7,2019Q3,274.72,1098.88,0.27,Repeat,3,3380.061622,8.08,Small
10266,47,62.45,13,2935.15,7/6/2019,July,7,2019,0,Shipped,Classic Cars,61,S24_3371,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Reggio Emilia,42100,Italy,Moroni,Maurizio,Small,2019,7,2019Q3,587.03,2348.12,0.22,Repeat,3,3380.061622,12.49,Small
10266,24,122.17,9,2932.08,7/6/2019,July,7,2019,0,Shipped,Classic Cars,140,S24_3856,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Reggio Emilia,42100,Italy,Moroni,Maurizio,Small,2019,7,2019Q3,586.416,2345.664,0.08,Repeat,3,3380.061622,24.43,Small
10416,24,181.34,14,4352.16,5/10/2020,May,5,2020,309,Shipped,Planes,157,S18_1662,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Reggio Emilia,42100,Italy,Moroni,Maurizio,Medium,2020,5,2020Q2,870.432,3481.728,0.31,Repeat,3,3380.061622,36.27,Medium
10416,15,98.84,4,1482.6,5/10/2020,May,5,2020,0,Shipped,Planes,84,S18_2581,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Reggio Emilia,42100,Italy,Moroni,Maurizio,Small,2020,5,2020Q2,296.52,1186.08,0.32,Repeat,3,3380.061622,19.77,Small
10416,47,88.63,6,4165.61,5/10/2020,May,5,2020,0,Shipped,Planes,109,S24_1785,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Reggio Emilia,42100,Italy,Moroni,Maurizio,Medium,2020,5,2020Q2,833.122,3332.488,0.02,Repeat,3,3380.061622,17.73,Medium
10416,32,87.6,1,2803.2,5/10/2020,May,5,2020,0,Shipped,Motorcycles,76,S24_2000,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Reggio Emilia,42100,Italy,Moroni,Maurizio,Small,2020,5,2020Q2,560.64,2242.56,0.31,Repeat,3,3380.061622,17.52,Small
10416,18,75.06,13,1351.08,5/10/2020,May,5,2020,0,Shipped,Planes,68,S24_3949,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Reggio Emilia,42100,Italy,Moroni,Maurizio,Small,2020,5,2020Q2,270.216,1080.864,0.28,Repeat,3,3380.061622,15.01,Small
10416,48,74.62,5,3581.76,5/10/2020,May,5,2020,0,Shipped,Planes,72,S24_4278,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Reggio Emilia,42100,Italy,Moroni,Maurizio,Medium,2020,5,2020Q2,716.352,2865.408,0.23,Repeat,3,3380.061622,14.92,Medium
10416,45,105.88,2,4764.6,5/10/2020,May,5,2020,0,Shipped,Motorcycles,99,S32_1374,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Reggio Emilia,42100,Italy,Moroni,Maurizio,Medium,2020,5,2020Q2,952.92,3811.68,0.25,Repeat,3,3380.061622,21.18,Medium
10416,26,61.22,7,1591.72,5/10/2020,May,5,2020,0,Shipped,Vintage Cars,68,S32_4289,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Reggio Emilia,42100,Italy,Moroni,Maurizio,Small,2020,5,2020Q2,318.344,1273.376,0.11,Repeat,3,3380.061622,12.24,Small
10416,37,51.93,8,1921.41,5/10/2020,May,5,2020,0,Shipped,Vintage Cars,43,S50_1341,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Reggio Emilia,42100,Italy,Moroni,Maurizio,Small,2020,5,2020Q2,384.282,1537.128,0.34,Repeat,3,3380.061622,10.39,Small
10416,23,91.34,9,2100.82,5/10/2020,May,5,2020,0,Shipped,Planes,91,S700_1691,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Reggio Emilia,42100,Italy,Moroni,Maurizio,Small,2020,5,2020Q2,420.164,1680.656,0.2,Repeat,3,3380.061622,18.27,Small
10416,22,111.69,11,2457.18,5/10/2020,May,5,2020,0,Shipped,Planes,99,S700_2466,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Reggio Emilia,42100,Italy,Moroni,Maurizio,Small,2020,5,2020Q2,491.436,1965.744,0.29,Repeat,3,3380.061622,22.34,Small
10416,41,137.63,3,5642.83,5/10/2020,May,5,2020,0,Shipped,Planes,118,S700_2834,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Reggio Emilia,42100,Italy,Moroni,Maurizio,Medium,2020,5,2020Q2,1128.566,4514.264,0.31,Repeat,3,3380.061622,27.53,Medium
10416,39,67.2,10,2620.8,5/10/2020,May,5,2020,0,Shipped,Planes,80,S700_3167,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Reggio Emilia,42100,Italy,Moroni,Maurizio,Small,2020,5,2020Q2,524.16,2096.64,0.05,Repeat,3,3380.061622,13.44,Small
10416,43,62.19,12,2674.17,5/10/2020,May,5,2020,0,Shipped,Planes,74,S700_4002,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Reggio Emilia,42100,Italy,Moroni,Maurizio,Small,2020,5,2020Q2,534.834,2139.336,0.05,Repeat,3,3380.061622,12.44,Small
10114,31,138.88,8,4305.28,4/1/2018,April,4,2018,,Shipped,Classic Cars,147,S10_4962,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",Paris,75012,France,Bertrand,Marie,Medium,2018,4,2018Q2,861.056,3444.224,0.15,Repeat,3,3782.64,27.78,Medium
10114,39,106.78,3,4164.42,4/1/2018,April,4,2018,0,Shipped,Trucks And Buses,122,S18_2319,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",Paris,75012,France,Bertrand,Marie,Medium,2018,4,2018Q2,832.884,3331.536,0.09,Repeat,3,3782.64,21.36,Medium
10114,45,68.67,6,3090.15,4/1/2018,April,4,2018,0,Shipped,Trucks And Buses,60,S18_2432,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",Paris,75012,France,Bertrand,Marie,Medium,2018,4,2018Q2,618.03,2472.12,0.3,Repeat,3,3782.64,13.73,Medium
10114,41,117.45,9,4815.45,4/1/2018,April,4,2018,0,Shipped,Trucks And Buses,121,S18_4600,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",Paris,75012,France,Bertrand,Marie,Medium,2018,4,2018Q2,963.09,3852.36,0.18,Repeat,3,3782.64,23.49,Medium
10114,21,139.29,5,2925.09,4/1/2018,April,4,2018,0,Shipped,Trucks And Buses,127,S24_2300,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",Paris,75012,France,Bertrand,Marie,Small,2018,4,2018Q2,585.018,2340.072,0.27,Repeat,3,3782.64,27.86,Small
10114,24,30.06,1,721.44,4/1/2018,April,4,2018,0,Shipped,Classic Cars,35,S24_2840,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",Paris,75012,France,Bertrand,Marie,Small,2018,4,2018Q2,144.288,577.152,0.07,Repeat,3,3782.64,6.01,Small
10114,32,114.61,7,3667.52,4/1/2018,April,4,2018,0,Shipped,Trucks And Buses,96,S32_1268,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",Paris,75012,France,Bertrand,Marie,Medium,2018,4,2018Q2,733.504,2934.016,0.33,Repeat,3,3782.64,22.92,Medium
10114,28,55.73,2,1560.44,4/1/2018,April,4,2018,0,Shipped,Trucks And Buses,54,S32_2509,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",Paris,75012,France,Bertrand,Marie,Small,2018,4,2018Q2,312.088,1248.352,0.22,Repeat,3,3782.64,11.15,Small
10114,42,113.29,10,4758.18,4/1/2018,April,4,2018,0,Shipped,Classic Cars,101,S700_2824,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",Paris,75012,France,Bertrand,Marie,Medium,2018,4,2018Q2,951.636,3806.544,0.29,Repeat,3,3782.64,22.66,Medium
10286,38,57.2,1,2173.6,8/28/2019,August,8,2019,514,Shipped,Motorcycles,62,S18_3782,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",Paris,75012,France,Bertrand,Marie,Small,2019,8,2019Q3,434.72,1738.88,0.13,Repeat,3,3782.64,11.44,Small
10336,33,57.22,10,1888.26,11/20/2019,November,11,2019,84,Shipped,Classic Cars,207,S12_1108,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",Paris,75012,France,Bertrand,Marie,Small,2019,11,2019Q4,377.652,1510.608,-1.89,Repeat,3,3782.64,11.44,Small
10336,33,123.01,11,4059.33,11/20/2019,November,11,2019,0,Shipped,Classic Cars,151,S12_3148,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",Paris,75012,France,Bertrand,Marie,Medium,2019,11,2019Q4,811.866,3247.464,0.02,Repeat,3,3782.64,24.6,Medium
10336,49,63.38,1,3105.62,11/20/2019,November,11,2019,0,Shipped,Classic Cars,173,S12_3891,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",Paris,75012,France,Bertrand,Marie,Medium,2019,11,2019Q4,621.124,2484.496,-1.18,Repeat,3,3782.64,12.68,Medium
10336,38,167.7,3,6372.6,11/20/2019,November,11,2019,0,Shipped,Trucks And Buses,118,S12_4473,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",Paris,75012,France,Bertrand,Marie,Medium,2019,11,2019Q4,1274.52,5098.08,0.44,Repeat,3,3782.64,33.54,Medium
10336,49,152.26,6,7460.74,11/20/2019,November,11,2019,0,Shipped,Classic Cars,163,S18_2238,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",Paris,75012,France,Bertrand,Marie,Large,2019,11,2019Q4,1492.148,5968.592,0.14,Repeat,3,3782.64,30.45,Large
10336,48,120.38,12,5778.24,11/20/2019,November,11,2019,0,Shipped,Vintage Cars,136,S18_3140,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",Paris,75012,France,Bertrand,Marie,Medium,2019,11,2019Q4,1155.648,4622.592,0.1,Repeat,3,3782.64,24.08,Medium
10336,21,106.21,7,2230.41,11/20/2019,November,11,2019,0,Shipped,Trains,100,S18_3259,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",Paris,75012,France,Bertrand,Marie,Small,2019,11,2019Q4,446.082,1784.328,0.25,Repeat,3,3782.64,21.24,Small
10336,45,132.72,4,5972.4,11/20/2019,November,11,2019,0,Shipped,Classic Cars,57,S24_1444,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",Paris,75012,France,Bertrand,Marie,Medium,2019,11,2019Q4,1194.48,4777.92,0.66,Repeat,3,3782.64,26.54,Medium
10336,31,148.99,5,4618.69,11/20/2019,November,11,2019,0,Shipped,Classic Cars,118,S24_4048,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",Paris,75012,France,Bertrand,Marie,Medium,2019,11,2019Q4,923.738,3694.952,0.37,Repeat,3,3782.64,29.8,Medium
10336,31,84.71,9,2626.01,11/20/2019,November,11,2019,0,Shipped,Trains,62,S32_3207,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",Paris,75012,France,Bertrand,Marie,Small,2019,11,2019Q4,525.202,2100.808,0.41,Repeat,3,3782.64,16.94,Small
10336,23,136.59,8,3141.57,11/20/2019,November,11,2019,0,Shipped,Trucks And Buses,115,S50_1392,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",Paris,75012,France,Bertrand,Marie,Medium,2019,11,2019Q4,628.314,2513.256,0.33,Repeat,3,3782.64,27.32,Medium
10275,45,92.83,1,4177.35,7/23/2019,July,7,2019,,Shipped,Motorcycles,95,S10_1678,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",Nantes,44000,France,Labrune,Janine,Medium,2019,7,2019Q3,835.47,3341.88,0.18,Repeat,4,3270.871154,18.57,Medium
10275,22,132.02,4,2904.44,7/23/2019,July,7,2019,0,Shipped,Motorcycles,118,S10_2016,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",Nantes,44000,France,Labrune,Janine,Small,2019,7,2019Q3,580.888,2323.552,0.28,Repeat,4,3270.871154,26.4,Small
10275,36,191.72,3,6901.92,7/23/2019,July,7,2019,0,Shipped,Motorcycles,193,S10_4698,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",Nantes,44000,France,Labrune,Janine,Medium,2019,7,2019Q3,1380.384,5521.536,0.19,Repeat,4,3270.871154,38.34,Medium
10275,35,90.39,9,3163.65,7/23/2019,July,7,2019,0,Shipped,Planes,84,S18_2581,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",Nantes,44000,France,Labrune,Janine,Medium,2019,7,2019Q3,632.73,2530.92,0.26,Repeat,4,3270.871154,18.08,Medium
10275,37,63.6,5,2353.2,7/23/2019,July,7,2019,0,Shipped,Motorcycles,60,S18_2625,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",Nantes,44000,France,Labrune,Janine,Small,2019,7,2019Q3,470.64,1882.56,0.25,Repeat,4,3270.871154,12.72,Small
10275,21,102.56,2,2153.76,7/23/2019,July,7,2019,0,Shipped,Motorcycles,112,S24_1578,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",Nantes,44000,France,Labrune,Janine,Small,2019,7,2019Q3,430.752,1723.008,0.13,Repeat,4,3270.871154,20.51,Small
10275,25,95.2,11,2380,7/23/2019,July,7,2019,0,Shipped,Planes,109,S24_1785,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",Nantes,44000,France,Labrune,Janine,Small,2019,7,2019Q3,476,1904,0.08,Repeat,4,3270.871154,19.04,Small
10275,30,79.98,6,2399.4,7/23/2019,July,7,2019,0,Shipped,Motorcycles,76,S24_2000,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",Nantes,44000,France,Labrune,Janine,Small,2019,7,2019Q3,479.88,1919.52,0.24,Repeat,4,3270.871154,16,Small
10275,41,81.89,18,3357.49,7/23/2019,July,7,2019,0,Shipped,Planes,68,S24_3949,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",Nantes,44000,France,Labrune,Janine,Medium,2019,7,2019Q3,671.498,2685.992,0.34,Repeat,4,3270.871154,16.38,Medium
10275,27,62.31,10,1682.37,7/23/2019,July,7,2019,0,Shipped,Planes,72,S24_4278,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",Nantes,44000,France,Labrune,Janine,Small,2019,7,2019Q3,336.474,1345.896,0.08,Repeat,4,3270.871154,12.46,Small
10275,23,81.91,7,1883.93,7/23/2019,July,7,2019,0,Shipped,Motorcycles,99,S32_1374,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",Nantes,44000,France,Labrune,Janine,Small,2019,7,2019Q3,376.786,1507.144,0.03,Repeat,4,3270.871154,16.38,Small
10275,28,63.97,12,1791.16,7/23/2019,July,7,2019,0,Shipped,Vintage Cars,68,S32_4289,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",Nantes,44000,France,Labrune,Janine,Small,2019,7,2019Q3,358.232,1432.928,0.15,Repeat,4,3270.871154,12.79,Small
10275,38,45.39,13,1724.82,7/23/2019,July,7,2019,0,Shipped,Vintage Cars,43,S50_1341,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",Nantes,44000,France,Labrune,Janine,Small,2019,7,2019Q3,344.964,1379.856,0.24,Repeat,4,3270.871154,9.08,Small
10275,32,89.51,14,2864.32,7/23/2019,July,7,2019,0,Shipped,Planes,91,S700_1691,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",Nantes,44000,France,Labrune,Janine,Small,2019,7,2019Q3,572.864,2291.456,0.19,Repeat,4,3270.871154,17.9,Small
10275,39,114.68,16,4472.52,7/23/2019,July,7,2019,0,Shipped,Planes,99,S700_2466,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",Nantes,44000,France,Labrune,Janine,Medium,2019,7,2019Q3,894.504,3578.016,0.31,Repeat,4,3270.871154,22.94,Medium
10275,48,132.89,8,6378.72,7/23/2019,July,7,2019,0,Shipped,Planes,118,S700_2834,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",Nantes,44000,France,Labrune,Janine,Medium,2019,7,2019Q3,1275.744,5102.976,0.29,Repeat,4,3270.871154,26.58,Medium
10275,43,73.6,15,3164.8,7/23/2019,July,7,2019,0,Shipped,Planes,80,S700_3167,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",Nantes,44000,France,Labrune,Janine,Medium,2019,7,2019Q3,632.96,2531.84,0.13,Repeat,4,3270.871154,14.72,Medium
10275,31,72.55,17,2249.05,7/23/2019,July,7,2019,0,Shipped,Planes,74,S700_4002,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",Nantes,44000,France,Labrune,Janine,Small,2019,7,2019Q3,449.81,1799.24,0.18,Repeat,4,3270.871154,14.51,Small
10315,36,100.06,7,3602.16,10/29/2019,October,10,2019,98,Shipped,Vintage Cars,87,S18_4522,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",Nantes,44000,France,Labrune,Janine,Medium,2019,10,2019Q4,720.432,2881.728,0.3,Repeat,4,3270.871154,20.01,Medium
10315,35,120.43,6,4215.05,10/29/2019,October,10,2019,0,Shipped,Ships,122,S24_2011,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",Nantes,44000,France,Labrune,Janine,Medium,2019,10,2019Q4,843.01,3372.04,0.19,Repeat,4,3270.871154,24.09,Medium
10315,24,86.74,1,2081.76,10/29/2019,October,10,2019,0,Shipped,Vintage Cars,88,S24_3151,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",Nantes,44000,France,Labrune,Janine,Small,2019,10,2019Q4,416.352,1665.408,0.19,Repeat,4,3270.871154,17.35,Small
10315,41,62,2,2542,10/29/2019,October,10,2019,0,Shipped,Ships,66,S700_1138,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",Nantes,44000,France,Labrune,Janine,Small,2019,10,2019Q4,508.4,2033.6,0.15,Repeat,4,3270.871154,12.4,Small
10315,31,86.15,3,2670.65,10/29/2019,October,10,2019,0,Shipped,Ships,100,S700_3505,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",Nantes,44000,France,Labrune,Janine,Small,2019,10,2019Q4,534.13,2136.52,0.07,Repeat,4,3270.871154,17.23,Small
10315,37,91.37,4,3380.69,10/29/2019,October,10,2019,0,Shipped,Ships,99,S700_3962,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",Nantes,44000,France,Labrune,Janine,Medium,2019,10,2019Q4,676.138,2704.552,0.13,Repeat,4,3270.871154,18.27,Medium
